lv1,lv2,lv3,lv4
1383.9166540056467,1425.8976142853498,1497.595473634079,1519.0698765637353
1383.7419248521328,1427.4485510960221,1496.880973868072,1519.199856649153
1381.2857557535172,1427.1993524879217,1493.4285375215113,1519.119449804537
1389.2035633772612,1432.5202817097306,1502.4094844385982,1519.650658627972
1389.7555180191994,1434.0787395909429,1503.3146273642778,1519.9172012079507
1385.1919648945332,1430.2332021147013,1497.2909026034176,1519.3905379418284
1384.493462830782,1437.758258447051,1494.6144989728928,1520.1544116418809
1390.2196596115828,1442.2263711988926,1501.802332084626,1520.6574855614454
1386.877880729735,1433.8884360343218,1498.5492640864104,1519.7165551381186
1383.8810391500592,1436.9313751012087,1493.7077560462058,1520.001504527405
1387.5430242940784,1434.286885894835,1499.7074383497238,1519.8205942120403
1386.8868576437235,1439.4144340977073,1497.4892832189798,1520.334733699914
1384.2405315190554,1427.929545354098,1497.2277140710503,1519.2342432150617
1390.2134332805872,1440.5381557121873,1502.0958023928106,1520.4435753906146
1386.8815594911575,1428.2372933104634,1501.1844123210758,1519.365938627161
1382.2827026098967,1430.504140354693,1493.7736030630767,1519.431063644588
1386.775551944971,1430.794680841267,1499.484878115356,1519.479445682373
1385.877761438489,1437.505103930831,1496.1096204705536,1520.0245668785647
1382.2864359766245,1434.110120818019,1492.1860238537192,1519.695679668337
1389.1260196566582,1437.456754885614,1501.0606015305966,1520.0964253433049
1386.3825128376484,1428.5188589468598,1499.843692721799,1519.3090331740677
1385.626651354134,1423.909697253257,1500.6087849736214,1518.9517933651805
1385.0645131468773,1438.1245337501168,1495.2262174226344,1520.1786778578535
1386.0843978524208,1434.5685489177704,1497.4486209526658,1519.808482747525
1386.231737561524,1427.8903892412782,1499.6818576939404,1519.2386661539786
1386.7457864880562,1430.1998960599303,1499.5356899555773,1519.4180631227791
1386.6655406206846,1428.1902589127421,1500.4678734131157,1519.302440278232
1383.4566454440355,1431.6262258291245,1494.654235292226,1519.5074498369358
1390.4669556841254,1439.669686600566,1502.661023588851,1520.3470682315528
1380.0918988883495,1429.5572171099484,1490.590069822967,1519.2669283756986
1383.6628508120775,1435.4053208231926,1494.149267949164,1519.9128959672526
1387.8949102014303,1431.4452337548137,1500.741696195677,1519.529568562284
1380.964823231101,1423.4712291657925,1494.5059917587787,1518.8237163410522
1384.283505320549,1431.391441501677,1496.097227808088,1519.5284052044153
1385.5029142051935,1435.2054989859462,1496.3238104768097,1519.8367869155481
1385.9906685352325,1434.6723652258515,1496.934364631772,1519.752663623076
1383.6194792985916,1434.3460000306368,1493.8738736063242,1519.7247813320719
1384.559200823307,1432.764441370964,1495.587099146098,1519.589995045215
1381.6044044047594,1428.6684888191521,1493.7267096824944,1519.2807573149912
1387.9301487654448,1437.9926674887538,1499.2887063305825,1520.1783288903534
1388.0779219269753,1439.0176533609629,1499.2826005388051,1520.2927786689252
1383.333528675139,1438.4818377941847,1492.797235634178,1520.200730550103
1384.5271069258451,1435.1328338235617,1495.0457016266882,1519.8308480782434
1382.941821321845,1430.2139077410102,1495.0027206744999,1519.4430221188813
1383.4505079612136,1432.5624734908342,1494.3981920555234,1519.5955643747002
1384.1866763085127,1438.4934617951512,1493.92898407951,1520.2075715460815
1384.83968937397,1427.5048978105187,1498.1175595056266,1519.2034183880314
1390.5340039134026,1439.7990145757794,1502.8244321029633,1520.4001940088347
1389.6802802160382,1434.6852418035269,1502.6346612554044,1519.863351797685
1386.166821077466,1430.2607745453715,1498.5693542063236,1519.3978708833456
1387.6067553013563,1436.8213320821524,1499.1511001437902,1520.0691230352968
1385.5730366110802,1431.619963631034,1497.2962171845138,1519.498691120185
1385.8422333747149,1425.3579713441432,1500.5568704288453,1519.0823965137824
1384.8995781242847,1434.986507639289,1495.8639853186905,1519.8696223599836
1388.3544878140092,1439.190433703363,1499.561231572181,1520.2829318894073
1390.4578905701637,1439.8317255452275,1502.751252764836,1520.4266434460878
1387.183721601963,1434.3157589361072,1499.4429478943348,1519.8727068845183
1385.6207926273346,1435.915315054357,1496.3135711736977,1519.9070512512699
1388.7996921017766,1428.559952840209,1503.1627350114286,1519.3572057848796
1388.8627092540264,1438.302509561181,1500.6280507799238,1520.2300333511084
1381.445641413331,1431.7398746460676,1492.274130858481,1519.5325728375465
1384.332933217287,1432.1402593255043,1495.6689520962536,1519.560702151619
1386.18520321697,1430.4707743301988,1498.8693025186658,1519.4580469485372
1383.443166911602,1432.9845150783658,1494.5762179009616,1519.6788938976824
1385.9207526445389,1427.9794735647738,1499.4515571501106,1519.2636758815497
1389.9667861759663,1436.1682663410902,1502.839339831844,1520.0446079531685
1386.1280330866575,1426.1630379930139,1500.763163778931,1519.1634116927162
1386.4192598760128,1430.6840700507164,1499.6390156522393,1519.5540461428463
1384.0430387109518,1433.3127844631672,1494.98438199237,1519.6711425418034
1387.1090983077884,1429.9212929084897,1500.1412430237979,1519.402353526093
1387.8566215336323,1436.7090386673808,1499.1256494950503,1519.9544952060096
1387.0193218886852,1432.3840966522694,1499.7538353577256,1519.6859023207799
1385.0595569610596,1438.1509345918894,1495.1723619289696,1520.1712083118036
1381.7826426625252,1436.4359529837966,1491.3357020691037,1519.9862706810236
1389.0405624359846,1436.4987772032619,1501.151134999469,1520.001141577959
1386.9855912923813,1428.1329456567764,1500.7173191402107,1519.279742565006
1382.8778852820396,1429.8653293401003,1494.8816767781973,1519.3937164135277
1381.2023845463991,1429.508365739137,1492.11420205608,1519.2792087318376
1384.76350787282,1435.7134881690145,1494.8555949442089,1519.8216286376119
1388.6832425370812,1434.3106191530824,1501.5770791713148,1519.8908468652517
1380.0209310352802,1424.090671401471,1492.9236394613981,1518.8530864426866
1383.532260812819,1436.94064476341,1493.3959536924958,1520.0324067594483
1385.5939011573792,1427.471284583211,1498.94087895751,1519.1939931781963
1386.317070454359,1424.239726446569,1501.4935749471188,1518.9995511667803
1386.9689743220806,1428.8696643784642,1500.830409668386,1519.3856568420306
1387.2826905697584,1431.2348091490567,1499.9725051112473,1519.509774012491
1389.5322797447443,1437.1309841498733,1501.8568692840636,1520.1021741796285
1382.862044095993,1435.8221719190478,1492.4583515375853,1519.8547733305022
1387.3317333385348,1437.7668403238058,1498.3776093684137,1520.1234892839566
1383.5084021389484,1439.107637025416,1492.8053422681987,1520.249785832595
1387.5454965382814,1429.1636791825294,1501.4262116774917,1519.4073618967086
1384.2804514616728,1432.7667394801974,1495.4137321468443,1519.6163800172508
1387.5308022201061,1432.9138606637716,1499.6771453153342,1519.6265005422756
1383.1432399898767,1431.0745648890734,1494.0151377152652,1519.413560369052
1381.7190155982971,1431.447446860373,1492.9748923704028,1519.5388540248387
1389.0186507552862,1436.4457513168454,1500.9530553296208,1519.9479883224703
1386.116961941123,1428.151562295854,1499.7446165848523,1519.2903998950496
1384.8255591988564,1435.345682658255,1495.6006722860038,1519.891834226437
1388.5826210826635,1436.490954644978,1500.305394263938,1519.9527224423364
1384.4285201057792,1432.5598686784506,1496.1374210491776,1519.6669665183872
1383.4507739394903,1430.7546609267592,1495.361022286117,1519.4826562516391
1388.0901787653565,1433.9838113188744,1500.6751502100378,1519.8206858914346
1385.0096177756786,1426.357906728983,1498.9708032421768,1519.1340052620508
1382.3239965289831,1430.5480031743646,1493.6349330879748,1519.4163597556762
1384.5689040645957,1431.2760669738054,1495.9098033942282,1519.446762561798
1386.3718111813068,1426.896385408938,1500.680609965697,1519.2116323718801
1381.381032526493,1431.1924820542336,1492.3618732243776,1519.4814575430937
1384.9678827822208,1427.0722430050373,1498.819423891604,1519.2063086512499
1382.8318260461092,1437.9342117086053,1492.237185459584,1520.132015612442
1387.2241761386395,1430.4818654358387,1500.275176672265,1519.4694376387633
1385.70209171623,1435.3769262135029,1496.3931766021997,1519.823450077325
1383.5726373940706,1432.9961715340614,1494.473618235439,1519.6418520193547
1387.8771573752165,1431.8636846542358,1500.950444003567,1519.6234804713167
1385.059578180313,1435.878717713058,1495.5000146627426,1519.8907765834592
1386.1128940731287,1435.1370138898492,1497.1525352746248,1519.8266788441688
1382.9364682137966,1429.1125939972699,1494.6458422578871,1519.274908781983
1383.761228069663,1438.157701984048,1493.2899180576205,1520.1340364660136
1386.165962278843,1429.9277805685997,1499.372287839651,1519.459110962227
1383.8254150748253,1431.041155319661,1495.2751650772989,1519.4538278300315
1382.0989690274,1437.0605374127626,1491.1925785019994,1519.9769100551493
1385.1244276314974,1425.9226411655545,1499.3424393720925,1519.1069164657965
1383.8734541386366,1425.1927143707871,1497.837434977293,1519.0160760940053
1386.725097477436,1429.4234889820218,1500.091660220176,1519.3977568354458
1385.4643987119198,1431.1217918768525,1497.8453796952963,1519.5276372795925
1381.401736035943,1430.771642640233,1492.3511987961829,1519.4254084192216
1386.5469033420086,1431.6287137940526,1499.0524338930845,1519.567581627518
1386.0427222251892,1433.5350115969777,1497.7946763820946,1519.7330156783573
1385.76132106781,1434.730307355523,1496.640310164541,1519.7641239892691
1386.876433506608,1432.9682611003518,1499.1169837899506,1519.6897975178435
1388.8580940812826,1435.5853909924626,1501.1656453181058,1519.9298407742754
1384.1345515698195,1430.3333038166165,1495.7983817029744,1519.3843338028528
1387.415755994618,1434.2312499210238,1499.2703775390983,1519.7602023482323
1389.0344234406948,1433.6519812867045,1502.3079005638137,1519.8454389628023
1382.6781335175037,1434.5090214759111,1492.5706792622805,1519.7321318071336
1382.4321670383215,1438.122859224677,1491.5784545242786,1520.1283254493028
1382.921577602625,1437.815944582224,1492.17378404364,1520.07516117068
1386.8736936748028,1434.882058918476,1498.4274701848626,1519.8351488867775
1382.5252702534199,1436.2954088374972,1491.86831619218,1519.893023872748
1386.5819233208895,1435.0643740221858,1497.752867013216,1519.8077532970347
1389.4127402305603,1432.961327970028,1502.9286500178277,1519.762553082779
1389.1197030842304,1435.1334624364972,1501.5510061848909,1519.8628035048023
1389.2096026465297,1436.400561183691,1501.792655294761,1520.0995133891702
1389.9362607896328,1435.8646530508995,1502.926605024375,1520.0330509580672
1387.3946426212788,1434.4557567164302,1499.3215799070895,1519.8082726905122
1380.80260579288,1429.6370525062084,1491.5832031778991,1519.2884743530303
1387.769250959158,1432.9153103679419,1500.6743702869862,1519.7500390941277
1381.3585172072053,1430.7085834667087,1492.4944437630475,1519.4379273401573
1382.8406339287758,1434.486723408103,1492.8851042203605,1519.7454318283126
1388.723832629621,1429.759070686996,1502.823505487293,1519.4706574603915
1386.596537038684,1439.6116817295551,1496.9731193482876,1520.3363387314603
1387.4259904623032,1429.5572059899569,1500.7057652492076,1519.3792681610212
1383.175807222724,1426.4703595116735,1495.9195856451988,1519.068888321519
1387.7058958411217,1439.1626283079386,1498.7455899082124,1520.3188441507518
1386.792809382081,1432.5287191979587,1498.9992661643773,1519.6284451098181
1383.3559988886118,1423.3751558065414,1497.6737153790891,1518.8566543189809
1390.0292603597045,1440.249317497015,1501.9950723201036,1520.4661179911345
1384.6826772466302,1432.2497667968273,1495.9660776350647,1519.5543228657916
1384.1894493699074,1432.3815726935863,1495.6384568847716,1519.6134436908178
1385.2774593532085,1440.0371526926756,1494.9852671474218,1520.3615842000581
1389.6464374661446,1438.146888628602,1501.800403194502,1520.20732649602
1384.036521807313,1430.130453467369,1496.357664115727,1519.4358117184602
1388.2996786311269,1434.8500807210803,1500.4668366983533,1519.8408550461754
1384.980884730816,1429.814116626978,1497.5572033617646,1519.400772377383
1381.9815919697285,1429.3743025362492,1493.7103325799108,1519.3231016444042
1388.8618235960603,1441.553476959467,1499.7928544972092,1520.538615631871
1380.811971142888,1428.8471259251237,1492.6157674491405,1519.2840680954978
1381.4304241538048,1434.901777818799,1491.382108695805,1519.8439788124524
1383.5312808156013,1438.9294094592333,1492.8550500199199,1520.2256265291944
1385.685663625598,1428.6601770967245,1498.8001075144857,1519.3041083952412
1383.6579553484917,1436.279342725873,1493.6091074198484,1519.9424639111385
1385.8726257234812,1435.0917479246855,1497.229906320572,1519.8996499394998
1387.284953571856,1433.1099339798093,1499.8691418133676,1519.7480658357963
1381.55089199543,1431.6759551092982,1492.3582405298948,1519.5193620873615
1384.2850466370583,1426.1239388138056,1497.8245016783476,1519.0806405469775
1386.2240984365344,1435.096480898559,1497.362725071609,1519.8320639533922
1380.3081136643887,1421.9168518073857,1494.27967521362,1518.6970365843736
1384.444087073207,1427.767022959888,1497.4907983653247,1519.2179372669198
1382.9426881968975,1430.3048773407936,1494.2584826536477,1519.3741420991719
1380.3860706984997,1422.9325553178787,1494.0193525478244,1518.7759758746251
1381.1061731874943,1431.0055754333735,1492.3049153871834,1519.4876722125337
1389.934824720025,1439.0450932830572,1502.1370578557253,1520.3424341222271
1384.9062348753214,1440.7996562570333,1494.3167684413493,1520.4461776930839
1386.8770300075412,1435.1330630034208,1498.3815531022847,1519.8618434611708
1384.3439160883427,1438.9595046192408,1494.0699519962072,1520.2688066009432
1383.6867937743664,1435.4432695284486,1494.1738203428686,1519.9174837768078
1389.7780876904726,1434.0196861550212,1503.1665631886572,1519.8601909801364
1384.7490138038993,1435.871769912541,1494.9424445293844,1519.8630259437487
1387.5718941092491,1436.3353390544653,1498.8820348009467,1519.937461820431
1385.359010361135,1434.9013564959168,1496.3662229292095,1519.8368904259987
1386.4294634908438,1427.3110155947506,1500.4463225975633,1519.2277817502618
1383.5467843711376,1430.3439675346017,1495.1143203414977,1519.3903545020148
1386.894039273262,1434.6752719506621,1498.240448685363,1519.7639905549586
1384.2607480287552,1436.3085415139794,1494.078641474247,1519.885115542449
1381.6712931394577,1429.5732991546392,1493.1387154608965,1519.327459442895
1389.590930648148,1436.0694190710783,1502.4877374395728,1520.086608226411
1389.3019741997123,1434.2466978803277,1502.0210506115109,1519.781278885901
1384.1192103624344,1427.4468021020293,1496.7418732978404,1519.151561776176
1385.000243023038,1432.068763539195,1496.3925851546228,1519.5335804605857
1388.40705960989,1436.5606821775436,1500.50641008839,1520.0858482299373
1389.5774997025728,1436.0104347467422,1502.3349469993263,1520.035923410207
1384.0284550189972,1439.3475889861584,1493.5707662031054,1520.312677999027
1384.4610243439674,1425.4788944199681,1498.5578698553145,1519.0532910390757
1387.249432504177,1431.5536049604416,1500.0958615187556,1519.5768838804215
1387.7538461089134,1430.9649326950312,1501.142405062914,1519.560546300374
1384.221506267786,1434.5962903648615,1494.779257722199,1519.7784714689478
1389.3435798287392,1436.9477590173483,1501.3974940180779,1520.0170092582703
1385.993542946875,1430.9994527846575,1498.8413552772254,1519.5579595910385
1385.4686135947704,1428.2708378955722,1498.9676002077758,1519.3045104006305
1386.8126325160265,1436.0016303807497,1497.9915397427976,1519.9277315633371
1384.9814192056656,1437.0071363821626,1495.4267568439245,1520.0702478792518
1389.4312772676349,1431.5523827821016,1503.0789479436353,1519.5886889579706
1388.3193859830499,1430.0030385628343,1502.297308139503,1519.5011899108067
1389.0078762471676,1433.1366116702557,1502.0076276939362,1519.709959525615
1383.3234985098243,1430.4315372779965,1494.6784149557352,1519.3840570095927
1382.7351005077362,1431.1901400536299,1494.086865823716,1519.4911268660799
1381.883609548211,1432.725998364389,1492.0668089315295,1519.5691444496624
1389.7069079875946,1439.794886648655,1501.49004964903,1520.3665684321895
1388.9363241940737,1437.4777334406972,1501.0066144876182,1520.1694157216698
1383.5592348128557,1438.1009157150984,1492.9928569048643,1520.1175685673952
1388.024377077818,1432.9647404402494,1501.0406053643674,1519.7624232005328
1388.8677768185735,1437.122622936964,1500.7271003127098,1520.054332697764
1384.8609061092138,1436.2405353933573,1495.1673153564334,1519.9308160482906
1388.5026840642095,1441.7166786938906,1499.2258754819632,1520.5580261778086
1383.8309113383293,1437.966068148613,1493.4959786459804,1520.1300672041252
1382.2651432305574,1429.5476330891252,1493.909298826009,1519.3307692976668
1388.877633318305,1430.897093437612,1502.51766382996,1519.5347821870819
1389.66721136868,1432.5203581303358,1503.3882779674605,1519.7218797849491
1386.5964807718992,1429.6379856914282,1500.1833502296358,1519.4595357272774
1386.1718378216028,1430.9873096495867,1498.299639031291,1519.4502561856061
1384.8360897153616,1433.7557190209627,1495.6735199689865,1519.6781976935454
1382.9994918778539,1438.5096461474895,1492.4734139218926,1520.2301276838407
1385.5118069127202,1432.4864860102534,1496.8718080054969,1519.5597655028105
1385.8672426491976,1437.1692402213812,1496.2715637385845,1520.0138943265192
1385.2867863476276,1436.9111900925636,1495.7668472379446,1520.0391739234328
1385.6803553551435,1435.9425228983164,1496.6136357448995,1519.9567846097052
1386.4627774208784,1435.2633510828018,1497.9801260288805,1519.9165511010215
1387.3175810873508,1430.7859581932425,1500.9079903922975,1519.590199678205
1388.3900819048285,1437.290978424251,1500.0732967033982,1520.0940333753824
1386.0458079874516,1424.7559709362686,1500.7757143620402,1519.01794937253
1381.02884298563,1427.110060609877,1493.2633404023945,1519.1180753242224
1381.9408125430346,1435.7576706260443,1491.3581330925226,1519.8574024522677
1390.1174129769206,1439.3268014192581,1502.139169562608,1520.2866621017456
1383.8918371647596,1434.9049910604954,1494.485016465187,1519.845738159027
1383.4179894775152,1436.476579874754,1493.0791609883308,1519.9297809083946
1385.9305339157581,1424.9212293215096,1500.6937904432416,1519.0386832077056
1388.4354868233204,1428.411590360105,1503.0314815137535,1519.385261144489
1385.9691557735205,1434.1156337484717,1497.1918276716024,1519.726692094002
1388.5765537172556,1433.1326773017645,1501.7375622466207,1519.777599664405
1386.8469115421176,1436.527175731957,1498.0236113686115,1520.0055439164862
1388.8122220486403,1438.29803622514,1500.2867224514484,1520.1428179517388
1380.9055948853493,1424.3276150226593,1493.8318800609559,1518.876996383071
1385.2910051122308,1438.6186731606722,1495.3280563987792,1520.2088077887893
1382.3995710760355,1431.1265923008323,1493.6073440946639,1519.474990747869
1384.1300082728267,1431.5901063010097,1495.7881955392659,1519.5391544727609
1388.939730860293,1437.290872298181,1500.7710685040802,1520.0641765985638
1390.3727532923222,1438.1566895842552,1502.8258864004165,1520.1852116929367
1385.7603645026684,1428.7199105620384,1498.7714221514761,1519.298218742013
1389.0659993737936,1434.0455588549376,1501.8942867815495,1519.7991338707507
1388.227700829506,1431.8089049383998,1501.3951803129166,1519.6120247421786
1385.3114057928324,1430.06032602489,1497.7269812598825,1519.4026874816045
1383.064114332199,1437.2616408616304,1492.8060803972185,1520.0850618109107
1382.7832936495543,1433.4602338001132,1492.9312125965953,1519.6280681784265
1384.2901511639357,1430.0882694646716,1496.0113643649966,1519.357915814966
1382.6637989357114,1432.672179929912,1493.5737733207643,1519.6318572610617
1387.5344613045454,1430.333650432527,1500.7217565141618,1519.457262138836
1381.6937793940306,1434.6611353456974,1491.6826358102262,1519.8058879803866
1382.1674637645483,1426.805123180151,1494.9639887325466,1519.1160291032866
1386.2179576084018,1431.8289219364524,1498.1251829080284,1519.521743921563
1387.2577783688903,1431.692988563329,1499.8270753212273,1519.5513242259622
1386.8758797571063,1440.689487800002,1497.0896718800068,1520.4430346647277
1384.173088118434,1426.3565638400614,1497.5288707464933,1519.0922977058217
1387.8997124955058,1436.7926393002272,1499.2114623859525,1519.9730349951424
1384.6566450968385,1431.9642559960485,1496.043396487832,1519.5329611031339
1389.0979302227497,1434.0341421961784,1502.3136224597692,1519.8865213217214
1388.2323291301727,1438.6353489011526,1499.5818917434663,1520.248083204031
1386.6770367920399,1441.9392921254039,1496.5602670423687,1520.5921134492382
1383.8574704304338,1432.5331558436155,1494.5746073573828,1519.54740533093
1388.1406941264868,1426.652414355427,1503.1832865746692,1519.2371103661135
1385.7261392623186,1433.897065706551,1497.173460189253,1519.7497545350343
1386.0188145264983,1431.9986551702023,1497.9516251217574,1519.5555651462637
1388.3836808651686,1431.8323413729668,1501.9086770247668,1519.6723265517503
1384.1292143911123,1426.7106459662318,1497.294419117272,1519.115710614249
1384.6563235968351,1431.2349509969354,1496.2562574855983,1519.469399628695
1383.0672917366028,1431.709089063108,1494.349897371605,1519.540279103443
1380.8165393024683,1424.399774942547,1494.0078092291951,1518.8960059504025
1386.16951854527,1430.8366890624166,1499.0792400632054,1519.5379984574392
1388.9595508873463,1435.7808067798615,1501.0253066066653,1519.8879466056824
1388.3939507976174,1430.6192508079112,1501.8948539551347,1519.5013511925936
1387.7618068605661,1427.5445718243718,1502.3375321943313,1519.2931458605453
1385.736610814929,1423.8753544837236,1500.7798443585634,1518.9526910842396
1382.578677110374,1433.683356359601,1493.1651465445757,1519.7274759178981
1389.207975447178,1432.82299490273,1502.3895077332854,1519.6872000293806
1386.38879288733,1429.059873238206,1499.4157494083047,1519.323064232245
1383.1943115741014,1426.2037727236748,1496.301535371691,1519.0660126642324
1386.9970073401928,1427.6145687997341,1501.365601491183,1519.2930092122406
1386.65641515702,1437.9154368788004,1497.3006228767335,1520.1149812797084
1382.7054454684258,1434.9134202748537,1492.2938519194722,1519.738520103041
1381.9264853075147,1428.4538775607944,1493.4080921299756,1519.1996157201938
1386.2763662040234,1431.285230152309,1498.5889970567077,1519.5070497374982
1387.7971153631806,1432.8988200724125,1500.5341717638075,1519.7128877514042
1383.9870196208358,1434.2402226179838,1494.3815030436963,1519.7152466354892
1386.4572356194258,1430.1437189467251,1499.5649011917412,1519.4636580692604
1386.8728475272655,1440.4613759815693,1497.120222505182,1520.4125158716924
1386.5520903468132,1438.5076194778085,1496.9382106661797,1520.1543943695724
1383.7775124162436,1426.4981858208776,1497.0778852850199,1519.106803135015
1387.4579524621367,1428.902459796518,1500.9797831140459,1519.3313613738865
1386.6666730865836,1440.3813631981611,1496.7701633535326,1520.3783399341628
1383.3117097318172,1429.465324319899,1495.0026013702154,1519.305963053368
1385.8645658642054,1430.3256725147367,1498.391284333542,1519.4309551259503
1387.100297883153,1429.2354422435164,1500.748715089634,1519.399329930544
1388.0612956434488,1439.6035647168756,1498.9517104923725,1520.2964775245637
1385.933089889586,1428.9873990640044,1499.5970602482557,1519.4039029069245
1387.4958598911762,1435.4112710729241,1498.905642548576,1519.8312746435404
1384.715999737382,1429.1437030136585,1496.9460889492184,1519.2912989808246
1386.154555335641,1430.266772992909,1498.6041596643627,1519.4046218525618
1382.6927121803164,1431.8206031918526,1493.3843287788332,1519.4944101418369
1386.0860663354397,1433.8377898931503,1497.3681346140802,1519.6922755567357
1381.9807077795267,1436.4273191541433,1491.122586388141,1519.9017195813358
1387.8619731664658,1434.9593173265457,1500.202451147139,1519.937573836185
1387.0915476679802,1429.021225295961,1500.8524391185492,1519.3876971565187
1389.0550614967942,1432.4208193793893,1502.5514879785478,1519.706682605669
1383.936263665557,1427.37991444394,1496.9009898118675,1519.1744829118252
1387.7084352076054,1438.1061794236302,1498.759039029479,1520.1361518078484
1380.3508145660162,1429.932764172554,1490.7746015824378,1519.2984921997413
1389.9935675933957,1440.2028654813766,1501.8918046597391,1520.4344779271632
