lv1,lv2,lv3,lv4
1381.24885691931,1450.2528592723922,1528.4596102517803,1553.9104183831962
1379.0718700053178,1450.5533504208863,1523.234526959571,1552.6090663359485
1378.819098657378,1449.803119544139,1520.5477304974659,1551.7522621177513
1381.2549665914307,1448.1930909528066,1527.0710495645956,1552.1193184677406
1381.1510653050036,1450.7906632153727,1529.3297775004853,1554.2961139578947
1381.08872028827,1449.3864620396685,1528.356561724098,1552.7201151985896
1381.3171965778356,1448.377408416767,1528.158884400923,1552.2129754710572
1379.8464936738874,1448.4221692261815,1524.6352488476093,1550.4803220822344
1380.554116301484,1449.0233509053166,1526.1324882705185,1551.8987014375614
1382.0550534753559,1450.2755576606605,1530.7981694110258,1554.806146465447
1381.392346471524,1451.3314110297201,1531.0652432172647,1555.06040979588
1380.0924256514006,1448.0115986813141,1523.8946160114501,1550.569890403726
1381.9856248674703,1450.8038254331182,1531.2554244871167,1555.2010886581356
1379.5558477919399,1448.7490975093813,1524.1464227476201,1550.533472077709
1382.5524993049582,1451.333993783859,1533.3147272502822,1556.385869964253
1382.046104989214,1450.1744782765104,1531.9676254210594,1554.5189307189435
1381.0946551158852,1450.63281330698,1530.3772408118373,1553.8390722766608
1378.8289168143415,1449.7211170068672,1519.7021899975746,1551.8299423560304
1382.6046159280563,1448.7013082857804,1531.2628494223877,1554.531167216658
1379.4909051931304,1449.3217723211521,1524.5077788680303,1551.0841942859265
1381.0081834107639,1447.8290819491506,1526.4934753127313,1551.4831512879198
1380.83750937304,1451.4956619637258,1528.6406756759625,1555.0251889345795
1381.2452995067536,1450.6052934541722,1530.885864050268,1553.931370991974
1380.60037125484,1448.1433788608158,1525.498833201278,1551.2141229671604
1380.4139545940748,1448.5475073402704,1524.7394978715065,1551.4448413281596
1379.1498791572394,1448.4365834596817,1521.7700018347055,1550.0963745319057
1382.2920321563995,1450.2039434971907,1533.3855250942804,1554.7836218730017
1382.7220973581086,1450.492803726576,1532.6940111868112,1555.8915390241013
1380.58836995357,1449.5019225380515,1527.6045104765294,1552.219210866433
1379.8790086069241,1451.3087697391188,1523.8855203125095,1554.5422061470333
1382.424907733221,1452.366589384898,1533.9193076852268,1557.4508307117965
1381.1003422579354,1450.4755501477598,1529.9019638400498,1553.7248359161886
1379.4916503116867,1451.138363652571,1523.9706008222768,1553.838528010872
1381.5440596370015,1450.5329488341356,1530.030050757789,1554.4126821858792
1380.9466033756014,1451.729677294531,1527.991770562405,1555.633600753703
1380.5398965435663,1448.7413437688178,1525.635936821458,1551.6715433594497
1382.4452276020538,1452.010798665432,1534.3733220613792,1556.9119225179902
1381.8940893711458,1448.8568610126122,1528.4792149140935,1553.5913243944383
1379.385151064304,1449.3639627726482,1521.9614330859179,1551.5186317800449
1381.3488714583866,1449.673314898297,1529.5806582834564,1553.2307666843274
1380.3452291449585,1451.326599759002,1528.0286269954627,1554.306200284709
1378.8373023189931,1450.431215160572,1522.343618969304,1552.3494936841585
1382.0212506629848,1451.3319340388935,1532.9690955497683,1555.6283823439126
1381.4175419728288,1449.030619936903,1528.8524614843675,1552.8364399659963
1381.518995275164,1447.7039699221336,1528.1178639964216,1552.114776046649
1380.1061077040645,1451.4128885692771,1525.0653648452987,1554.726358576764
1380.786867195145,1450.5831149445103,1527.872625380278,1553.789307565288
1381.3269233971237,1448.895041638922,1529.0353286519626,1552.5344212056289
1381.3347129879928,1449.5409697860816,1529.8057722045646,1553.0389678846718
1381.6202474322688,1448.931354020439,1529.044680262443,1553.0738636294918
1379.720883530798,1449.7735424504497,1524.265020469509,1552.013809799891
1382.5840285902275,1451.8284721794917,1534.9931609997752,1556.7876988584508
1378.099393854715,1449.1860170982156,1520.2767164510205,1550.1270339097991
1379.6542390270306,1450.7011776962054,1522.8858966933628,1553.541502785608
1381.741183217469,1449.9087122789635,1531.5888568816383,1553.8056725901095
1379.4218776156704,1447.3097602945586,1522.3731369378963,1549.1511918809385
1380.252210297518,1449.684441108661,1525.0212881838927,1552.4435391775933
1380.3952712008017,1450.7495706411232,1527.2015063247911,1553.6454999056864
1380.5550447790847,1450.6681528125819,1528.770575976206,1553.4500378044222
1379.4808603747274,1450.518757622838,1524.5226889356861,1552.7454839067918
1380.0608387501015,1450.143117153263,1526.3673343606329,1552.5375709608843
1379.3199902570748,1448.770859138273,1521.0256088586914,1550.8843213232344
1381.5058885570927,1451.4173846192273,1530.2879877659536,1555.4603152273928
1381.5361983544574,1451.6507404856338,1530.3202225086457,1555.827388949145
1379.1862666903564,1451.4890633305224,1522.0593407188844,1554.497992903803
1379.9463456611409,1450.7051472251112,1525.4231323053946,1553.379388122454
1379.8424837574714,1449.247915527639,1522.4993661212436,1551.8565894507149
1379.6551386907345,1450.0118676436616,1523.9591107875735,1552.3195194613413
1379.6260163687928,1451.4973211231688,1523.5212716053893,1554.6594391535582
1380.821903862348,1448.6713913493857,1526.7134888510284,1551.8583225575292
1382.670426432748,1451.8464015013667,1534.6855925299014,1556.9837859273675
1382.4397310871675,1450.7068667486199,1533.8412506082113,1555.4554625863802
1381.0042706442807,1449.5616445126484,1529.241454313489,1552.6311177175337
1381.437919184032,1451.1342373938655,1529.731158286621,1555.075459250836
1380.6154749688567,1449.8899332830542,1528.2324723734575,1552.6078803287016
1381.5705526265608,1448.069523205878,1527.8893427693224,1552.4858883436493
1380.2673934210625,1450.6304893029096,1525.279714071804,1553.680964275548
1381.6093644751209,1451.702698492248,1531.1654221536812,1555.8541320316583
1382.6686996325855,1451.8465819708517,1534.2946661101637,1557.0383097810213
1381.499517942372,1450.484231797632,1528.6757451503022,1554.5202360250119
1380.4107916226076,1450.9216125358284,1527.2472210130454,1553.9061062784222
1382.4392144747121,1449.1833743701086,1532.3456380867203,1554.3833132847199
1381.9539702151158,1451.495574760238,1531.7770236911676,1555.9311139504455
1378.8439601940415,1449.6828940564194,1520.3248496940867,1551.6555445957322
1380.097432732462,1449.9362164133179,1525.5856930627417,1552.4528605051482
1381.1539707264817,1449.5434866646494,1528.4613200259994,1552.9690411308854
1379.7545835823498,1450.0607037213908,1523.0458322917016,1552.6942695241416
1381.2798115764185,1448.8501395745766,1528.1371393262525,1552.550504105436
1382.5820909082227,1451.0275255884073,1533.7603690045685,1556.0319008190072
1381.674867570288,1448.2809939243934,1527.9592041873448,1552.822905526054
1381.4694806792286,1449.5000683861724,1527.6166631534527,1553.5734016362974
1379.8889324488111,1450.2195264295142,1524.7347131745726,1552.7411788786271
1381.5204177415098,1449.4847575726967,1530.3521596326652,1553.2068294222283
1381.3302771580168,1451.1757796041543,1531.6685428185326,1554.6677951525635
1381.5395589567886,1450.0007507267535,1528.7563209960729,1554.0144102997103
1380.0819822899891,1451.4242122529754,1525.1952777995955,1554.6933070061248
1378.5666691313418,1450.9530797040634,1519.7556261175896,1553.457491368692
1382.020297727124,1451.116418603404,1532.9357545785067,1555.366192559727
1381.672215065682,1448.9819552766587,1529.9288562262516,1553.083997743919
1379.7809968171084,1449.1834756664502,1522.8247826911975,1551.6255517390537
1378.6990256338474,1449.1861267762654,1521.8053308523893,1550.4816394368568
1379.836421482693,1450.9107536416666,1526.8654037529857,1553.3036843201307
1382.1775874456598,1450.5317009230819,1531.240819906022,1555.2070041682769
1378.8566671820386,1447.475513308238,1521.0485485872514,1548.7651240520986
1379.387938172903,1451.1144567111023,1522.8614758418398,1553.910068835541
1381.0731141773263,1448.7518677234978,1528.1944165640487,1552.1051088223471
1381.817641856413,1447.8246114796034,1528.8091779221825,1552.6911761990364
1381.7766248673158,1449.0876408934128,1529.0562631682624,1553.481377645795
1381.5020855794478,1449.8237375521053,1530.5529270666311,1553.4811584185927
1382.2872763755317,1451.2502018120804,1533.2948130226323,1555.8771191514802
1378.9736739664281,1450.878452889381,1523.0361350786393,1553.0697030148885
1381.178474519248,1451.3702610453695,1529.6115382054477,1555.0852906886964
1379.1939613471766,1451.6510900665157,1522.508454909074,1554.6990811887258
1381.9606737854826,1449.2187602099814,1530.0910625074375,1553.772804049646
1380.0237463454935,1450.095581149241,1525.3702554716126,1552.6136540725845
1381.4224681390024,1450.2754782166508,1531.270321686289,1553.7372668011403
1379.436536076096,1449.7021075616035,1524.8176507173005,1551.4626659642724
1379.114866880819,1449.5544366328543,1520.2511989659754,1551.811411650924
1381.9061139722462,1451.1327171655364,1533.560889528618,1555.1274761871093
1381.3887510753284,1448.8874001763752,1528.2315342066813,1552.7550966430415
1380.1753077708092,1450.729634276167,1525.2683007540095,1553.714944443555
1381.7122130270002,1451.1315755397588,1532.7487313596994,1554.9654035096858
1380.3165391218465,1449.9554688069627,1524.4832632457162,1552.9821735984606
1379.982607606549,1449.446238041215,1523.4508317935133,1552.094503324012
1381.8609109084348,1450.4586615780051,1530.6879598187338,1554.7055329085374
1381.0828921250818,1448.3156412355386,1526.775212568261,1551.9642443402845
1379.3257730625235,1449.4173331405732,1522.4088947514986,1551.4210285326608
1380.1183998721285,1449.791859998614,1526.958123342803,1552.0398219904473
1381.661436607867,1448.5309505246105,1528.461657270322,1552.911954056623
1378.8641927549959,1449.5297104426925,1520.3842304780576,1551.4493408606381
1381.0693222818031,1448.471057916675,1526.290594544807,1552.1573430221245
1378.9525105338855,1451.3542786776422,1521.4386847516244,1554.164918665469
1381.6008742034967,1449.6002395239952,1530.1441651351506,1553.4806732696038
1380.396034978397,1450.8221287307867,1528.0268428653428,1553.6034750824858
1379.6973795859326,1450.1201778802802,1523.9564650311743,1552.5229136157602
1381.8801851175765,1449.9383088438324,1530.6196149443153,1554.203621852366
1380.116073538039,1450.910315255324,1526.4365601711345,1553.6928163955895
1380.6712388277242,1450.7530862051979,1528.389107982616,1553.7803277389673
1379.63798069206,1449.108910555888,1524.2835839522797,1551.0494814743388
1379.3599867673852,1451.430642881186,1523.386302469234,1554.3064069107647
1381.3411085755863,1449.3251386259694,1527.7193379402242,1553.1700016724158
1379.9232586701337,1449.6427853255796,1525.1060929451792,1551.9365726499798
1378.4973744391111,1451.1720998872313,1521.4177233209027,1553.430231758553
1381.1939996995252,1448.1883468656692,1526.9106533602,1552.0320324936351
1380.659315264124,1447.9333920451197,1525.539567736186,1551.1193178571866
1381.5340380133362,1449.267846112709,1529.099790355821,1553.212583350571
1380.8528786953245,1449.6454522077781,1526.820684700179,1552.9098073983484
1378.8431681842892,1449.4519335913674,1520.9269370840962,1551.1991773012835
1381.2531375506762,1449.8455521043495,1528.7808371822691,1553.3947585790065
1380.891871278933,1450.3058098458034,1527.6491403691134,1553.6103022760196
1380.4646799792217,1450.669118237667,1528.2357072950701,1553.4316686535708
1381.3129629908933,1450.192771104573,1529.1359367341886,1553.8181114113167
1382.0155212906957,1450.893992155127,1532.4811546867727,1555.1635296855463
1380.0766109845013,1449.4925635175734,1525.9964765345144,1551.782624289662
1381.3511858471084,1450.5643428044564,1530.6296647075515,1554.071416058887
1382.3900634136965,1450.3784122059867,1531.7599082892732,1555.3308343826689
1378.9921566916346,1450.543897959821,1522.9608916324473,1552.5648782326707
1378.6843226338226,1451.4101969832896,1521.0575485899712,1554.0878375076163
1378.909751823774,1451.3522077118012,1522.3323225176246,1553.9442773664523
1381.1145590062306,1450.6869604092785,1529.3147909975294,1554.1129806549513
1378.7488227802987,1450.9963564250627,1522.4805882713154,1553.1555980256928
1380.8557406116815,1450.759904556642,1529.4552749370555,1553.8420892668144
1382.5327335162096,1450.2508123389557,1532.7541517731036,1555.327294155086
1382.0908687325982,1450.817267731674,1533.3440510067105,1555.0705724640034
1382.3066483917958,1451.039630015465,1531.9355648509647,1555.8673717105698
1382.6148436455421,1450.9479322802804,1533.5199056929691,1556.0362154366023
1381.4013409805095,1450.5919926423896,1530.141220960431,1554.256539781679
1378.4986623785724,1449.2028590172883,1521.1027630782362,1550.419776350827
1381.85408302737,1450.157716885679,1529.8492470162269,1554.5040606509624
1378.9031243184759,1449.3927288561547,1520.4772622565256,1551.2850073726704
1379.1209380616529,1450.524232190379,1522.9591419744545,1552.6691883505164
1382.3966539899548,1449.4479911703731,1531.9220386370987,1554.5278336890703
1380.7610406229355,1451.7794785729454,1527.6569518969204,1555.55932631551
1381.6876844677813,1449.4066334817223,1530.8306367788105,1553.3512420977463
1380.0112622791,1448.3823901013336,1525.152367148524,1550.5852200378147
1381.3711404758908,1451.6758727776544,1529.4571367127428,1555.8044063972566
1381.2426290269327,1450.1057296377467,1529.395207403849,1553.569351796679
1380.5273031352208,1447.428853253382,1525.53520029121,1550.47711481953
1382.450220212336,1451.9343225584576,1533.4712870766823,1556.9537780857872
1380.1880083226563,1450.0042732561753,1526.5003209247147,1552.4884691217155
1380.115467977124,1449.9471115057795,1524.711119487971,1552.6601165516554
1380.0456035557531,1451.8774229611256,1525.3908418501078,1555.3742983228494
1382.3019173380605,1451.4777173604778,1533.3706056978601,1556.163755132579
1380.3193756866845,1449.2973769735445,1524.508706356207,1552.1696542021812
1381.7631454725315,1450.720340961257,1531.811169735371,1554.678857093675
1380.7102504672855,1449.2917795658998,1526.4251760849352,1552.3724090236733
1379.3268187005667,1449.0490887438434,1521.9122218006873,1551.0487329127982
1381.7445430672599,1452.2269105587727,1531.804915457444,1556.7050240594526
1378.901650225932,1448.7965443436922,1519.8097653479174,1550.6417863137253
1378.5599707940003,1450.5302315158892,1519.2905583383604,1552.856733732052
1379.2088419413315,1451.6103335498042,1522.6603443285228,1554.6119438986395
1381.0790511724103,1449.0410079172877,1527.89292813231,1552.4344908829346
1379.4446937064056,1450.9695868604363,1523.6083876140906,1553.586858659876
1380.7562129831206,1450.6693391332876,1526.7649456324052,1554.0704112546082
1381.5929916395753,1450.200563541246,1529.201226073129,1554.2427623775616
1378.8728399638735,1449.6836555587818,1520.6797662706667,1551.6130075826165
1380.673805894947,1448.271739582733,1526.2649232220508,1551.3196439418643
1380.748931543003,1450.7384878276196,1528.4507979854309,1553.8481881083358
1379.281486065868,1446.8081190086832,1522.043773175553,1548.5311369407534
1380.6192032228957,1448.722880360417,1526.0948350954075,1551.6935804027391
1379.5306706401514,1449.4326677279555,1524.0389341793486,1551.3687001475384
1379.2258690049582,1447.1030103948508,1521.7202308506087,1548.7855136748367
1378.8416384829864,1449.4161013420287,1519.472785943201,1551.4666310975051
1382.4631632263615,1451.666898641672,1533.360221723975,1556.6430816622567
1379.80923075451,1452.0542659069984,1524.5622275738035,1555.605809126352
1381.1089614947794,1450.7444414321358,1529.2357750265983,1554.1942502937102
1379.692484676542,1451.6068332806808,1523.5543174189977,1554.9058424833588
1379.6645781711309,1450.710838913252,1522.9083782683488,1553.5633358823889
1382.632121242346,1450.5165563242322,1533.338654068866,1555.6691765981643
1379.895945152501,1450.9246857498183,1526.3350798821766,1553.4857847084488
1381.263681928931,1451.0725121266003,1530.9162540599048,1554.559251909549
1380.425114622965,1450.6449796410384,1526.5263842128861,1553.6581317269186
1381.584579797493,1448.6846611165467,1528.8049035239817,1552.8430640817435
1379.84583122453,1449.450138956483,1524.8313796702598,1551.6425698993512
1380.9947359171651,1450.6853511498662,1530.2149984792713,1553.7989941673957
1379.5770727118756,1451.0363126667323,1525.720959018005,1553.4331026439472
1379.1135559229483,1449.1168772470467,1521.5850415870905,1550.9342041326759
1382.5203598440262,1450.9647231710596,1532.4697905640155,1556.0470952497649
1382.202148587214,1450.6242005537551,1533.7577830729128,1554.9890548656495
1380.3182669295318,1448.7197219238385,1526.4826329865198,1551.1597606704038
1380.3230003965223,1449.9804971572826,1527.2004874959453,1552.5066394781386
1381.893677986045,1451.069575682808,1530.7405030683617,1555.4660511704633
1382.4364012664216,1450.9751286458786,1532.9641808728509,1555.8484529021205
1379.5083430053846,1451.6979245081777,1522.8762559910322,1555.0116434236656
1380.9143565581599,1448.0386613274716,1526.1991086800822,1551.533920391807
1381.5922294302106,1449.847349182174,1529.811458722619,1553.7632031452747
1381.9275680284268,1449.689130522266,1530.2690989093196,1554.0983966135855
1379.837396092357,1450.564812610828,1525.004453213043,1553.1250705937584
1382.0770703135438,1451.2393188836686,1533.8166806475297,1555.472325692715
1381.2055691853825,1449.5871872705454,1527.1475785468897,1553.323954300823
1381.1521265265933,1448.8505138259634,1526.978648806362,1552.5258492739424
1380.9886140355377,1450.9613762473061,1529.234103631764,1554.3283747494097
1380.1581225123139,1451.1355045881623,1525.0307546615177,1554.3527901235593
1382.4796820951822,1449.9699556244184,1533.5392693307256,1554.9035777857712
1382.2634986419555,1449.4617049143055,1531.0464173048981,1554.395231508234
1382.2002996993388,1450.3315964716858,1532.916366929704,1554.8036957356783
1379.682131242517,1449.4897801069508,1524.7106214932444,1551.5045824161923
1379.5183304995887,1449.580199175374,1522.6236698605564,1551.833499867328
1378.762653967919,1450.0597765774594,1521.954225380958,1551.777175808722
1382.2439005858662,1451.8449155987691,1533.4460594922011,1556.5436764207493
1382.067345910363,1451.299380977631,1531.7380026962164,1555.8466055581875
1379.2398776257487,1451.4205339367302,1523.1994720008795,1554.2081171729753
1381.9741221278166,1450.176010189432,1530.2100394419967,1554.661851527071
1381.9016209836113,1451.2562551240314,1532.6430809672904,1555.4092132734932
1380.0099718761126,1450.9896070618483,1525.9237080993748,1553.788803201646
1381.565252290643,1452.261909021623,1531.074026113796,1556.665513017265
1379.4423367595166,1451.376234699836,1523.3079923140672,1554.311442074088
1379.400659831353,1449.1346004073023,1522.5354550154657,1551.1221792773665
1382.3055674892432,1449.7755603828712,1532.5733496199769,1554.5371329926181
1382.6492571434028,1450.1629613140983,1533.2582969750374,1555.4020768532703
1381.6078121161293,1449.243004208162,1528.1484055790243,1553.466396703471
1380.9278385582656,1449.7568353945821,1529.3039928392984,1552.720952351096
1380.1141849510739,1450.4005226854783,1526.6869000864917,1552.900956683093
1379.0644433015516,1451.4801965666172,1521.0670938039564,1554.565575400183
1380.481674011569,1450.1218915327088,1528.2418356753542,1552.7154383886552
1380.412962833199,1451.234639633871,1527.7178365168825,1554.2947532634512
1380.266219804716,1451.1310181555878,1525.925663448941,1554.297490003439
1380.5491816301924,1450.8939436058604,1526.6299995616964,1554.1484103863859
1381.0136273544265,1450.7296809416696,1527.8291053715036,1554.2959531356437
1381.8892213539546,1449.5561055439896,1528.8600755444306,1554.1262893024436
1381.725731938086,1451.2719414964888,1531.4257558140469,1555.3717687471183
1381.5956833172831,1447.9860494561497,1528.676903416392,1552.3738560750528
1379.089687013101,1448.3650298770751,1521.1785678053873,1550.0564110501134
1378.546596360975,1450.836601228026,1521.2623938720383,1552.9341443410656
1382.397474716519,1451.757722241599,1534.6357277490174,1556.472983413699
1379.7597591192575,1450.595593677468,1523.7035458518715,1553.336920981926
1379.230163576875,1451.039480079423,1523.681186714444,1553.4657823877726
1381.5870406713136,1447.990570603782,1528.2942955791677,1552.4086914809072
1382.4452768990243,1449.049466688793,1531.1386734007224,1554.4318908439625
1380.6533079552257,1450.5086828114231,1528.3929821252084,1553.4223775604012
1382.1890359973836,1450.246508880569,1531.2134632745112,1554.9382975826184
1381.0349165577015,1451.0680887586284,1528.8236457080043,1554.608863959629
1381.7703397882349,1451.529489822148,1532.768482089465,1555.5664637944822
1379.1973856109876,1447.6300373420809,1522.398096033976,1549.1357426880127
1380.1424357045892,1451.5438415580034,1525.6934432249252,1554.8586011266323
1379.334449334355,1449.5648491672407,1522.2428651057069,1551.6641271401784
1380.1453150045854,1449.7399770609293,1524.8257742092094,1552.4079017960025
1381.9129477622084,1451.2988716739387,1532.8458402106849,1555.4489712436414
1382.581893142464,1451.5034108468158,1535.016792754507,1556.3888386125952
1381.0595913594784,1449.0854791027432,1528.2217421188004,1552.3929755294478
1382.2012353660584,1450.5385133635157,1532.8434950582653,1555.0202893589556
1382.004683298727,1449.9536876477935,1531.3553704164908,1554.3217168845576
1380.7551135211306,1449.4147000337916,1527.3281239770308,1552.4139188203583
1379.1721486902736,1451.1747646653862,1521.6426996712478,1554.035440735087
1379.1005637764235,1450.290938333878,1523.5333427786218,1552.1764175571986
1380.1357562602698,1449.4505532442226,1526.451036716228,1551.7283606301376
1379.367685673258,1449.9696035297006,1522.0230355426584,1552.3118907543153
1381.731281320774,1449.584688011915,1530.7084339049368,1553.6033304048397
1378.6741886731295,1450.4888498813473,1520.0723813481748,1552.7398685599094
1379.7103236602459,1448.3033593079158,1522.75084192492,1550.5224518633227
1380.8948247787168,1449.9662847445852,1529.2587853939972,1552.9214272180905
1381.4730532551341,1449.9308630314463,1530.4134474404832,1553.5673658421606
1380.819174139089,1452.0306707081322,1528.1355065657976,1555.9473441069417
1380.5775214853654,1448.344822617124,1526.1690339630084,1551.246572397429
1381.3712801144477,1451.1889165025264,1531.5786142623986,1554.753951917926
1380.2108313091526,1449.924966568423,1526.4374417812353,1552.4260858788464
1382.4072013720245,1450.4687120985807,1531.7778789864435,1555.4461984054965
1381.6195032832813,1451.5675442485167,1530.7270730660057,1555.747598480364
1380.663669299812,1452.31134125085,1527.4450769516714,1556.3817051027079
1379.6786771209902,1450.0908791451236,1525.6037114753042,1552.14235453062
1382.4301195102732,1448.581209639586,1530.844940687934,1554.1455322606346
1380.6806246014678,1450.4012081128722,1527.268742401712,1553.5161782235127
1380.8659274236534,1449.9705611682332,1528.5243000258065,1553.0076226671038
1382.2132878657756,1449.9059356601078,1530.8313286849348,1554.7126346186433
1380.5063062732247,1448.4519092289413,1526.1224070978333,1551.242979626036
1380.264155526687,1449.7391155847865,1526.5830848845026,1552.2333944981388
1379.6292985589573,1449.7335078476146,1523.0491933433327,1552.0900517273135
1379.2751475851087,1447.5604435822443,1521.7767805470128,1549.302054714363
1381.273577943281,1449.5640481127814,1527.5826425606786,1553.3292125813382
1381.911936662162,1450.9820634113003,1533.4871875317995,1554.9655960477353
1382.107508753728,1449.687235383625,1531.8870694447508,1554.1906976144958
1382.1993582418766,1448.7944796805423,1530.3463964207128,1553.871851765079
1381.5730751197812,1447.6996684913543,1528.2410304471152,1552.2018147633576
1379.2370067308632,1450.2366439678383,1521.614532303015,1552.634386587325
1382.3071043533957,1450.264419429596,1533.2294165400403,1554.883450549822
1381.2652448881995,1449.229616663842,1529.3441362325966,1552.6917126381986
1380.1527001271643,1448.244199045511,1524.7904050856393,1550.7249538104043
1381.9110732198153,1448.7420252278193,1529.088624720123,1553.4463892981478
1380.803995270075,1451.4058020215655,1528.6530998105663,1554.846232885122
1378.8710967393197,1450.682570374391,1523.5450690265675,1552.5520010797447
1379.1577334791907,1448.91980951365,1523.168779939719,1550.4122619782074
1381.0654773923668,1449.7872561893519,1528.8642991069253,1553.03130045669
1381.7799649767874,1450.190142692936,1530.3959379062817,1554.3316365062337
1379.662975306356,1450.5025681979043,1525.198709288252,1552.7960933634406
1381.3960509242274,1449.4251443067344,1528.437308590168,1553.238901785209
1380.821446442818,1451.9802580070054,1528.2361170327058,1555.848627033474
1380.67809921699,1451.550592992358,1528.655942093642,1554.9226094983885
1380.4376570579227,1448.3311596933468,1525.3592710369655,1551.1521963379494
1381.7572671662554,1449.2375067266878,1530.8590801176415,1553.323178016588
1380.6817144019951,1451.967989610051,1528.1866627561596,1555.6838845878922
1379.7738789465332,1449.2246814663526,1524.8338829034715,1551.2661342544466
1380.982659849324,1449.5096999310485,1528.170767792436,1552.7169191682237
1381.7460338957462,1449.2215513512863,1529.5108699793352,1553.4750165411629
1381.3990894640522,1451.801854145427,1530.9226210557918,1555.7757814619722
1381.4039723260619,1449.012879060383,1527.0493100193632,1553.0897137032878
1381.2252104196361,1450.873542117903,1531.207160016249,1554.19624824527
1380.4353643750594,1449.2077840230365,1527.1435051851774,1551.7448417221995
1381.0235086144028,1449.551132686605,1529.097795691541,1552.6720032914443
1379.2417091829248,1449.8436239119872,1523.4789780826554,1551.6885997973313
1380.6947041365092,1450.4558048176889,1528.811555559559,1553.3337229005876
1378.4533293771074,1451.0242031406683,1521.5773510135948,1553.103452718317
1381.7608837214568,1450.6654622560145,1529.8139745162377,1554.9318695993284
1381.7774198941102,1449.155412841731,1529.4221630374182,1553.486431940431
1382.40156939587,1450.1084267291328,1532.237754026059,1555.0339271902892
1380.4016854519743,1448.6016139376168,1525.5212522896509,1551.3356999167258
1381.2935764870297,1451.4640989688,1530.558702623663,1555.2055612759277
1378.1804572754447,1449.3037695580683,1520.6289103526324,1550.3099982032652
1382.3969335021047,1451.9302354552708,1533.6890933449856,1556.8381797283346
