repH,impH,repL,impL
1475.4527815657634,10.352449219938359,1387.1642955660423,17.720457059380035
1472.366611941207,14.601049401460363,1391.6116544378633,26.704127038971567
1477.2336301429864,18.918783397740874,1374.1913169832203,2.724616651435599e-9
1471.67220987856,11.458467925067652,1406.131126738365,50.73800591152557
1472.6300538360051,10.221924697121214,1406.5086774103656,51.07520446355215
1479.7622718461114,2.708446762655283,1386.4224202982728,12.414330215777634
1475.728406991642,11.030272019409413,1391.3200494991222,24.79007467854815
1477.370520812442,19.14164401186055,1389.2629222660344,12.864469629283454
1475.7495414150928,13.872746253527584,1388.3779634670047,16.82668944227971
1479.3561942238061,4.498931584656062,1389.728111722656,20.136003061052893
1464.6398969047118,27.310301862504357,1399.2288093751795,30.638144179542167
1467.3969928190127,8.141206199428616,1413.748686035384,78.28961027398249
1462.0854155125785,11.73034082570315,1410.9054444861163,76.3404987580439
1463.541825161074,19.63234772123272,1400.4800524237828,42.69845605871046
1471.3553052406505,13.298134542378161,1405.8349353671595,48.22819239233091
1467.9701765668071,17.434909273587476,1396.5090149637895,36.10562042821507
1451.5291217250567,34.33611243203783,1412.0776317502878,40.08577240909047
1476.7888893584525,12.845758973712382,1394.432676394075,26.809316105100308
1471.4884614799175,9.514546988168902,1406.3906765595912,54.58768896095732
1467.6941359882599,8.624552164945177,1414.9256718588047,76.61983119949471
1470.0788703464352,18.71683781612158,1407.6659420170602,44.43669468584367
1474.1014598681033,11.38840600328026,1395.3479950857395,33.24882725705726
1452.096312342003,15.687690322870033,1412.640503786133,77.44097535261845
1469.5054439360486,11.214769144043421,1410.1702702064385,59.87573980025124
1478.7881918172334,11.633693456753225,1368.2769941406184,4.0527483051097657e-7
1473.329236204289,16.214679408249857,1392.0987481880074,24.60062597942192
1464.957228207727,22.053551566927045,1403.2345368169274,40.743989892677554
1478.1445161479332,13.850087463728721,1389.455406192261,16.075578285762617
1460.2485240515305,27.130510547478266,1405.574052793339,39.855622319513415
1463.7235685101869,11.502926795614712,1413.9653671570736,76.4786842061507
1452.6436542425827,34.035252487464206,1413.7230866887433,41.214765837996076
1466.5327359769417,26.252181329685953,1408.0304262052225,39.1341791622382
1475.5275655971109,13.688078939936554,1390.5544893358679,21.512877718656807
1459.3722640299663,19.863984778551618,1406.3163413146815,52.639065577330854
1468.4688924443174,10.57013906656566,1401.6793877408325,54.26192105673645
1466.6336637736836,21.61926000486604,1408.4386112129284,44.8534701475342
1478.17204247844,6.978499464123347,1393.289905788106,27.035140263236276
1480.0847647075732,3.3006357690060417,1368.153654601448,5.270832681311633e-10
1465.9854014514324,11.320272734221513,1408.3692444945516,65.96774434102898
1454.9628900569846,22.96609267532074,1409.8715610052388,53.26657756157735
1476.1308373237755,19.25014736776063,1388.6568265493956,12.626028607784955
1474.297186209496,14.310602498633846,1395.6202253592016,5.754891562478968e-11
1473.4474827523804,9.359566579249156,1389.678211385802,27.528468416426463
1463.7070849552351,16.92927213948889,1414.6940787569517,61.53230959833393
1471.0912912104075,23.347292723085282,1397.3686817526811,9.411409990355639e-13
1479.0360018779515,5.996600577423977,1387.484778983995,15.211645756755457
1460.027637759264,25.916543087010762,1402.462340815407,38.53740659108125
1442.057288283477,29.323605975988418,1418.0682837336553,52.2406180530984
1456.9668768234374,26.547730966087283,1413.265229314084,48.769075436484485
1461.6997850244288,18.25446971121007,1405.6437417372929,52.82638584217425
1465.955473463246,11.050240808007864,1411.4111380684874,70.04242016608876
1476.8201861039108,6.468452275298966,1383.7256682006137,7.637182500049229
1472.4927177691018,10.86967323372259,1402.6276120954046,46.08554152097418
1479.2005866360741,1.9980812893586704,1386.5247503891658,14.008760856822184
1455.106641631978,22.837562543544262,1414.4197666277194,57.02676646580487
1474.1843275436213,14.97585526688224,1391.5661358625462,23.844250813183205
1463.9356232645453,14.978276257103055,1403.2025783326494,54.46741444321616
1472.4201114229381,14.62131110909004,1385.8241035829412,14.99153851916458
1479.922514726408,13.23118680630944,1373.0456451098532,1.6881511501740977e-11
1465.681378184874,10.08443641498809,1405.1141829777173,67.15632949223341
1459.8009948651425,27.53020991170253,1407.2550065816556,41.10628664361441
1476.8041600546965,11.808750324185203,1393.6093550764217,26.33167822277296
1466.675382338448,10.657720125338207,1404.5365700444893,61.95211810088753
1476.58161465208,17.448907665400423,1394.4430581909953,23.700450736824084
1476.223737085431,18.803785226946964,1390.775839911819,17.202640979524332
1464.990044796757,17.178024230080332,1410.7947248386272,55.91430156259604
1461.4675497867313,31.54921064036833,1402.6992857321952,31.840464426950508
1476.0767254500565,15.654777357315123,1385.0966366462894,3.34839374532686
1469.8187321480793,16.47051705783609,1391.6570214906492,28.00262206636867
1453.6942734084505,30.35405935113871,1412.7548563670975,44.6088085950542
1478.4593693515294,12.583280235947694,1368.0216517833956,5.283415416085723e-12
1464.5495480633056,31.337469561091403,1402.2386365303673,30.160992420027835
1479.5873651953466,2.716181328889324,1384.568243563011,5.61525384742104
1460.304715895826,20.414074864260275,1407.964952953843,52.24168669798237
1472.2950277568523,11.603560020186794,1394.6210286660837,35.025710367292774
1476.2048344638602,13.415725945996618,1388.872391636757,17.63263548230111
1461.1134795182018,19.23472631154492,1411.3840036037814,56.83844239681904
1474.878308062604,10.422379806787935,1392.7131273560979,28.962207280128105
1471.7406978039437,12.97289239792355,1397.405915459459,38.07655463604638
1471.9597369036783,18.82862552880374,1387.1697525666407,14.137660732342013
1478.427131004937,4.234799099870276,1387.4111816287755,16.948721531113677
1465.1636673586543,26.03673915571498,1406.2538066182399,38.692694113991166
1472.8648363326497,17.144486829616895,1390.245001934125,21.11506357820925
1477.6024231186886,3.0883967370564354,1368.541306575184,2.1870789697299095e-8
1459.5674235779916,33.104284866841674,1404.432136102896,32.797745423550346
1464.0149961737459,31.73157137397074,1396.5541727882685,23.93157370655111
1459.9756218653804,24.25559213543942,1408.6632507143338,46.66566287579933
1470.1958568611808,21.708745179468846,1399.885909985816,32.906344253116096
1477.1742393142656,13.174488784940252,1367.587040698977,3.2425231983957206e-6
1466.0401381086417,20.55874087921996,1404.3333448608892,42.915662695874275
1471.520459891089,17.232872611167583,1400.3041048222508,36.80966239676006
1471.4388054368405,12.616970013788107,1395.1364139579705,35.92424165044898
1467.3839884333127,18.528403653704995,1404.801143497416,44.88432564480138
1465.1515612269013,12.752607003765887,1409.2741765970268,64.56505825258895
1470.5561558051925,18.431980174585295,1391.396808671625,24.39284187560056
1466.7512496517495,14.624150400461152,1403.4670967124614,50.98932231471558
1461.2068961695948,16.666972316840422,1416.7575981673915,67.17820141411121
1476.458370822545,8.357774359484024,1383.5402699649478,5.280366238770977
1478.978189645753,1.7054306991989434,1374.2429988476206,8.225400129188622e-9
1478.1170875732416,3.2433296022923193,1383.9560852081647,7.133107613572604
1469.9226592894984,14.639925060821259,1401.9871390196145,44.26052147283156
1476.9524429009518,5.082381474640947,1375.8596164107344,8.827370062227703e-7
1469.95734448508,12.928730667635012,1398.6302320895668,42.770296882703086
1459.2473603192013,14.661782916102867,1415.3394669320028,74.77858640501123
1463.7927110896546,11.70789613149033,1407.8439050035038,69.30548383527078
1466.0156829426835,14.158681749452432,1415.1284344035257,64.78458042161735
1463.2890407476057,12.152857891191246,1415.13935129476,76.16561826102469
1467.6887970391267,15.44975192490375,1404.8674261916542,49.510536445341366
1474.8777789629842,13.377376343378385,1396.6062529519475,1.1165623802538642e-9
1464.3127338724237,20.319007326794587,1412.1975857167006,52.257327862114565
1478.1596073343057,13.518300614978846,1368.2093442523621,9.71059764851923e-12
1476.9012139888682,8.825939557475055,1384.5857774628414,8.678499435884145
1454.031917974802,16.99965625407299,1414.9212581715783,72.92431239101643
1476.5632222504084,7.323524464596372,1399.3533993817011,38.073933389420034
1457.4081664053408,19.284105588125545,1407.7769421234786,57.157047501923365
1467.3356801614843,24.542159916047265,1389.8641879905394,18.417566891065974
1474.1391070173709,9.954138675235226,1405.2418302761564,47.06400028987167
1466.371391734853,18.153322917147552,1403.5818843048826,45.359090789497884
1460.7470044728104,33.34947093719044,1394.6373524084781,21.65352877220589
1469.1303223883388,8.766286634090829,1414.0086992493866,70.54995692752692
1471.7945444334398,15.92981305807756,1392.761872321851,27.828202967369528
1475.3888517007526,16.410387509459838,1392.4642472044509,22.682854023131565
1478.317390496962,3.947922144816714,1393.224304553069,28.152956165281612
1467.1101261026527,10.229712958137624,1411.66530783591,69.85049988157049
1473.988263518717,21.620213307983807,1393.8542358885813,22.081685007898464
1465.3450436440237,13.683955428913356,1407.0963736517774,59.46191670956693
1469.2818079894957,23.212513394092916,1398.0954849324883,30.092142152334954
1476.079209822169,17.62124748512808,1378.0076366266044,1.3283129088846601e-9
1472.544696202281,6.634195944144242,1407.365218102283,57.65025899363089
1478.0941499618825,16.484447688316575,1365.3933754676932,2.0676534465613114e-7
1480.436549353433,5.432513793503231,1366.1487056276678,2.782197098278455e-6
1479.0245290321957,2.38306024991992,1386.558553236318,14.343197843482493
1463.1084377921147,25.219108885760935,1402.5722771543303,37.47938506340262
1477.8102545919444,7.373476664082962,1387.607259950319,16.86243208766521
1474.9444739998191,14.749263472625833,1399.1948383996873,33.890077343622515
1466.8221172730298,20.024479447881138,1408.7840236187496,47.18292067573099
1478.263635590707,11.893675162510396,1369.066230963497,4.756787682470105e-9
1463.6134873447438,28.98413860923838,1397.1754505152203,27.2611479502759
1471.6463670444832,13.369095339642598,1398.2571674937158,38.82178733295686
1467.1968485503053,29.014678186008094,1396.9152964700997,6.242656483326087e-8
1466.9841797693969,26.20079618180386,1396.7356124700457,27.273674972304818
1473.3668451086323,16.58053996793075,1386.6104236333463,13.308693823093735
1469.202452482523,27.270581089562054,1396.9082364540875,8.946814356162764e-12
1479.8575420273241,12.660891621979081,1366.7127887645881,1.462721024693219e-11
1467.8868176812832,9.99823688760937,1414.2723594076385,70.9669401751902
1478.8352561602464,1.8039895036703189,1391.5072679757316,25.080047118069334
1470.3633694119098,14.385137790802295,1401.9995001076252,43.97965473069949
1479.676802281794,3.9578004289220003,1390.4037692551324,21.096307900172732
1479.4922695117953,9.379721224793842,1389.4052677356176,17.001057057840153
1460.5656241985648,13.217520936612166,1415.138229457571,77.65672852752705
1474.5211094036058,9.538602562153201,1390.5924114359896,26.898945154408043
1469.0568291283737,11.607599012563384,1402.010145746309,51.08733619162458
1474.6398792156115,13.322672279292101,1395.6760554703308,31.000980720426934
1454.9439934951436,27.76480497306885,1410.6427444736216,46.0392062775093
1472.5567983589247,17.900851229645195,1389.3736243225785,19.120806915648277
1468.3261650041234,13.117743967594285,1399.418483037823,46.381329937371106
1474.9135737551062,7.865084472825829,1387.976266002757,22.79069968988962
1476.1309109734932,16.23336174111494,1372.1904738840094,1.6174237948175796e-6
1464.373527038692,13.957592134210387,1417.0873920544955,69.9380160869859
1462.1619905727432,11.638040792641947,1407.6834921120878,73.12291818404586
1465.727962963065,23.635137126407532,1393.2699753286113,26.136145609286913
1470.4057340222844,16.336686036325407,1393.8574236508848,30.785732590565253
1468.8290393530901,14.49710374697274,1411.0424363424133,55.60384107149775
1464.264265889775,12.759530565854986,1414.2990878656494,71.2471240033611
1480.0259848441415,2.52210036533472,1389.0916590111703,18.399286022964947
1462.0056730400051,32.59216876977672,1400.088195458534,28.080925070607456
1462.8927185763544,20.333865197488752,1408.274157798756,50.18798241543615
1459.3401392854273,21.13880334395908,1413.0635399838131,56.126457148841325
1475.815178700653,11.428951315756729,1390.3093652713699,22.55782235132003
1465.798338536864,9.823795699852896,1406.901883843424,69.82858289467059
1468.952567976657,24.292664525668215,1404.288523233852,35.99745333673876
1464.5732050627653,28.638829867531896,1403.644156182322,33.94038368221192
1471.324532687315,12.632622311041962,1400.5423028042408,43.23148573139148
1478.1996186866747,9.094124952980716,1393.8374629143595,26.60080050576952
1457.4377701757892,13.08532413199915,1410.4894868177018,79.18040049935972
1454.8164589887735,19.653391617087845,1416.514780863622,65.9047701139617
1460.7616645188098,13.72176067248749,1409.9768344930142,70.55513912454718
1472.548367458099,16.888717314238423,1387.8986228336073,17.149487231335048
1476.8191685169052,15.60397997660398,1386.894340108046,10.153383856631828
1476.3295040409826,10.019363357361883,1369.520370649587,2.124723640572427e-10
1468.9245775314598,8.587993513359129,1410.9665260341571,68.62121410702854
1468.3611059918228,12.594125610594608,1411.8894971450497,61.01545969951923
1478.2249426263163,3.9432543766076917,1386.4472638445427,15.100322298194026
1463.3003407264744,19.929233895179873,1413.6120648814922,55.12001915521848
1467.2183239144374,10.904160340702681,1407.5188507025568,63.24490000617456
1475.7255569444721,9.57229196498091,1391.96303248509,27.09249013998309
1473.5588525187243,6.235953526375989,1406.0484612346615,53.854771927286436
1478.82827193299,4.721032290910528,1388.086446719791,17.544744362960586
1475.2398556695919,17.59167132866798,1385.3463392755764,3.7600195851539246
1456.7413024268337,15.217348054760087,1411.6057064218194,72.97098058067256
1458.2060569054024,13.69169648349827,1414.7316708087303,79.4665702093223
1462.2107172313072,27.7110724330514,1410.4743469765103,42.19493433910251
1464.7948251687924,18.268705610664373,1399.414447085785,42.3228862989668
1472.7802966320216,13.29240683228097,1392.196314749554,28.507432704196777
1480.691704874409,1.816765072094573,1385.6796111762528,8.224203078902903
1469.061144542427,15.564194007901392,1395.0399902855554,35.33286085288017
1474.211639938449,9.424956379855907,1395.260075428952,34.98617323227337
1476.8368909793949,9.658283463441489,1394.6019566535356,29.369550338177692
1475.5544269489005,12.3226104896015,1397.1030448803292,32.58740719276188
1473.2044991303037,15.190275316672556,1401.789578065718,38.7143754840084
1461.362694788235,26.10914332155139,1414.6728048485252,47.87192252586943
1469.049675339371,11.850185463329042,1407.4971979514016,56.78854986480532
1447.3197388203964,30.16669921332405,1412.6431880356388,46.70689094195586
1474.6862550267067,20.06462311790156,1367.6024312656943,7.259239658712925e-8
1477.7331788221973,4.958326310550719,1367.9706834732378,3.963871259664298e-7
1467.3272893676694,7.913578290613097,1409.813695400163,75.2306754554575
1478.1219435117541,10.729694353509712,1389.9735076418951,19.173770264816962
1477.0019617398789,6.415018259399361,1385.80766425225,14.555872256621932
1448.6406008004367,32.50489836855758,1412.8233009124092,43.40250103726998
1450.4900673202067,19.076472018867577,1418.3990374265086,72.01853025872192
1470.6708226447984,14.228509089116354,1397.0904328443678,37.65356421311527
1461.517743058994,17.857104769709576,1414.9755753328025,62.416452479369745
1472.5966310587696,12.54640300501797,1401.4916662889418,42.346290250709366
1468.5489398914715,9.27789051177515,1405.614989770726,61.98426381253947
1469.4533935190752,24.41091422683664,1395.8012667215344,4.0582589118230055e-11
1477.707212882379,6.524074156781485,1393.775887863948,28.804731753156936
1476.861541227763,14.818812785518077,1385.3759084242547,4.63215447239903
1474.462565322691,17.811502094577182,1392.5482042573826,22.657427500740692
1467.2087486788746,10.50641589564271,1407.2357251052633,64.07849085535005
1465.644626565076,8.526524176497622,1410.6567884728813,79.8802359543597
1462.5364632496537,24.17685991964064,1402.1483700650206,38.758728123944685
1462.1594297575316,13.48790839707453,1410.5733883877938,69.43993009748762
1459.8458473790402,17.629876273649273,1411.5311395054289,61.97444801683573
1467.4897757881006,21.83326435985738,1398.5196297852913,33.54801081083254
1480.1377557430337,4.39032988320322,1386.0679661401743,9.932507248073637
1475.3772588876523,10.213300742772628,1383.9716244226704,8.444358563210626
1469.4117283018409,18.7025121820059,1391.82140308744,26.048053453285394
1478.4369988992146,12.523441808024604,1386.1807134662574,7.916384539338665
1458.7930790160942,19.391853756017525,1408.8175474393065,56.553572950572466
1479.7010498152615,6.450402268917204,1368.4006746688653,5.406353344470987e-10
1472.8482634397255,23.910151191203635,1386.8797372143572,6.562542278885072
1466.1846905109626,17.218914018461604,1399.081217376313,41.95845879456618
1462.7796936009345,18.074510069335634,1405.4769198389936,51.76244818011661
1476.4013460706312,5.850914244902959,1399.8063365948517,40.0455265227187
1464.4445812316228,27.918505327521277,1396.0411171686105,26.395704227007517
1468.633726089148,10.751139469211834,1402.3830978193814,54.30992779243063
1471.6458469071,16.520124597348502,1392.969126923995,27.68537219052381
1461.8079253702797,16.471701358966424,1417.0280851317598,67.10496927009942
1471.6115316744988,10.68911338740787,1407.1191152563226,53.13226959724499
1477.533625903281,3.375580266561756,1398.6854889276922,37.72267335034086
1472.8161139375222,13.426452494915464,1388.144973511318,21.06869919009449
1446.7182381155255,19.272593916957913,1418.3521756892012,73.47658640097802
1472.5825659647326,15.764200978510294,1398.0371207593828,34.37748200740183
1467.7573756076708,18.035396430585493,1399.3858671256103,39.13823558066268
1459.0203718441076,19.78895227878459,1416.4814502845622,61.880966156064055
1465.25729984402,26.826835463519235,1395.2686141771233,25.94141383263545
1470.605423831466,17.753138468861792,1393.3458741096074,28.127959371793647
1476.7627522418084,15.279069871671034,1387.9872589037718,13.459180802971353
1471.053140897972,25.280180688146697,1396.2072561485622,3.1512112622545004e-9
1467.399326831831,24.3264483008534,1405.2049099954124,38.002419441486495
1464.931715963861,10.639511131959246,1405.1830994417712,67.3055667529614
1457.0293556182276,16.815662952863075,1411.1582148025013,67.08056317559189
1449.356262881273,21.981521688881738,1417.805910644731,64.54959784596227
1445.1625003234165,33.50297880052756,1413.643028958686,43.32811119102407
1479.2056572762974,10.305364828669108,1385.5001155896605,5.30457118211312
1459.8822158433748,13.339393010460759,1410.238674031708,73.7296903747098
1460.2083863250923,22.18110371043002,1404.1395274878112,45.530005206801285
1467.8901443083341,26.524624143391513,1391.1442080925697,18.39609159339313
1451.9609615701934,27.949933370919446,1416.7308869895628,51.291762963000515
1473.8419342730274,9.634407846311296,1398.99961110733,40.576769302707376
1475.3717941210714,7.470338640412072,1382.4677466926735,4.377484063164394
1472.3387839798852,17.632024461042825,1374.7914006330327,5.170945420813935e-12
1465.740882985341,19.59356159947075,1401.6894497801968,41.79830678564325
1463.7770916101542,18.51283782720348,1410.133502039844,54.22784816046302
1474.7609306434506,11.132408533039127,1388.5482211204803,21.13039742602409
1463.5856975101722,24.360625198696688,1406.8299870459198,42.30681269893793
1476.1331734931534,6.1887469452867725,1399.7417187240678,40.258504324692694
1474.0476189545782,8.294731621154982,1397.6286358499738,39.85338625615377
1466.946250519739,27.7540226588859,1394.307204604998,22.75254111600327
1455.6767625543487,19.650165546538616,1408.7193352914385,58.73604744525168
1475.8360752138578,5.803588356370803,1398.2280971095213,39.18316729949486
1471.4916676612486,18.763822876533013,1388.4569173901937,17.641670115005265
1465.7297222538978,21.621743967763514,1401.0762692957878,38.32023782448136
1457.4584913715596,24.228191356125077,1411.8188927981723,51.002400795627
1472.1448351637864,8.388382779489707,1403.989921322987,52.125347020046384
1465.0468172783794,29.839086118883902,1407.185538110583,35.74147521177034
1467.673192298015,12.023217744328615,1400.954961361325,51.8346729583571
1466.7642865936934,21.11758252903523,1394.697327348993,30.153975379709873
1463.7422737922373,20.04993401756902,1400.8965202860193,42.28866684380537
1474.8330394011139,13.119537055289877,1384.6877095877485,8.74727074837437
1469.6530559887804,14.350773506965062,1397.2063655587037,39.19965384073881
1477.1030805061,3.9429384340845623,1366.9534951786961,4.0836450187098795e-7
1468.2753517692188,17.43187056070369,1410.4364380200616,50.91691917705837
1456.802752207152,24.902618195399878,1412.628050368604,50.93089244389627
1458.868854437736,15.88999524382467,1415.0360019375225,71.03888166314815
1467.9042859448655,25.798517537870943,1394.1617003011233,23.636628822646916
1471.350008543442,10.096191768032037,1403.0233440712811,50.08577986003385
1474.71462174535,11.782323805026888,1397.1978919265514,5.27778354198267e-13
1468.9382934985147,8.380346278700372,1412.6670692232663,70.92495921546639
1478.1715641536857,16.550030805072712,1385.0260369637917,5.748431842743395e-9
1472.380350476026,13.139094880483139,1399.3471297825893,39.343521058359094
1466.8585960215482,10.828385269826382,1416.405307512432,73.22907105293827
1462.8313804380816,28.014638031457444,1397.2560082624375,28.741378510243422
1464.1437772871427,16.55132024759583,1406.7312302642058,54.41738142290754
1477.262544791779,16.908412051295986,1379.2997113754477,6.411926122538471e-9
1479.4544474903907,2.645092830152722,1375.1584854635075,4.740264977994013e-6
1472.1432310971734,20.815241156520703,1388.5571184948767,15.122653256229361
1471.260574764488,11.426470899866091,1394.9828326111706,37.70538519521767
1472.649217992433,15.253927542599461,1392.8356965528915,27.568644641060935
1469.2633675387333,24.41277374282845,1392.1702641141599,2.674739025933584e-6
1459.7279299948352,14.101249853560386,1413.8366541541589,74.6488669231096
1476.6835504404464,6.559246396836623,1396.5376762188123,34.6367876986966
